id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1331048247725535235,1331048245364199426,2020-11-23 22:33:26 -03,2020-11-23,22:33:26,-0300,18048666,brunocovas,Bruno Covas,,"Surtiu efeito, só que o sacrifício que a população fez foi muito alto, a gente reconhece isso.” #RodaViva #QuemComparaVotaCovas",pt,[],[],[],20,11,114,"['rodaviva', 'quemcomparavotacovas']",[],https://twitter.com/brunocovas/status/1331048247725535235,False,,0,,,,,,,,[],,,,
1331048246572163072,1331048245364199426,2020-11-23 22:33:26 -03,2020-11-23,22:33:26,-0300,18048666,brunocovas,Bruno Covas,,"E naquele período, entre 11 e 15 de maio, ele não apenas deixou de cair, como cresceu na cidade. Isso foi importante, porque reduziu a quantidade de óbitos. +",pt,[],[],[],11,10,106,[],[],https://twitter.com/brunocovas/status/1331048246572163072,False,,0,,,,,,,,[],,,,
1331048245364199426,1331048245364199426,2020-11-23 22:33:26 -03,2020-11-23,22:33:26,-0300,18048666,brunocovas,Bruno Covas,,"“Não é verdade que o rodízio não surgiu efeito com relação ao isolamento. Pelo contrário, o isolamento começou muito alto no final de março e foi caindo durante o mês de abril. +",pt,[],[],[],35,17,182,[],[],https://twitter.com/brunocovas/status/1331048245364199426,False,,0,,,,,,,,[],,,,
1331045986366611457,1331045986366611457,2020-11-23 22:24:27 -03,2020-11-23,22:24:27,-0300,18048666,brunocovas,Bruno Covas,,“As aulas serão liberadas quando a Vigilância Sanitária disser que é seguro. Sou responsável por 12 milhões de vidas na cidade de São Paulo.” #RodaViva #QuemComparaVotaCovas,pt,[],[],[],137,34,579,"['rodaviva', 'quemcomparavotacovas']",[],https://twitter.com/brunocovas/status/1331045986366611457,False,,0,,,,,,,,[],,,,
1331045052919975937,1331045051728875520,2020-11-23 22:20:44 -03,2020-11-23,22:20:44,-0300,18048666,brunocovas,Bruno Covas,,"Tenho total disposição para poder tornar públicos, que na verdade já são, os contratos que volta e meia são considerados suspeitos.” #RodaViva #QuemComparaVotaCovas",pt,[],[],[],16,12,134,"['rodaviva', 'quemcomparavotacovas']",[],https://twitter.com/brunocovas/status/1331045052919975937,False,,0,,,,,,,,[],,,,
1331045051728875520,1331045051728875520,2020-11-23 22:20:44 -03,2020-11-23,22:20:44,-0300,18048666,brunocovas,Bruno Covas,,"“Eu não tenho rabo preso com ninguém. Portanto, eu não tenho nenhum medo de investigação, seja ela feita pela estrutura A, B ou C. +",pt,[],[],[],61,20,394,[],[],https://twitter.com/brunocovas/status/1331045051728875520,False,,0,,,,,,,,[],,,,
1331044451062525952,1331044451062525952,2020-11-23 22:18:21 -03,2020-11-23,22:18:21,-0300,18048666,brunocovas,Bruno Covas,,"""Pandemia atingiu sobretudo a população preta e parda. É preciso discutir o racismo estrutural e adotar políticas públicas para o seu combate. Não é tema de direita ou de esquerda. É um tema progressista"". #RodaViva #QuemComparaVotaCovas",pt,[],[],[],52,25,205,"['rodaviva', 'quemcomparavotacovas']",[],https://twitter.com/brunocovas/status/1331044451062525952,False,,0,,,,,,,,[],,,,
1330658570233282563,1330658570233282563,2020-11-22 20:45:00 -03,2020-11-22,20:45:00,-0300,18048666,brunocovas,Bruno Covas,,"O momento de crise requer união e trabalho conjunto. Aqui em São Paulo, nós colocamos todos os CATEs à disposição da população para ajudar as pessoas se cadastrarem e assim receberem o auxílio emergencial. Pouco importa de quem é a iniciativa. O importante é o trabalho conjunto.",pt,[],[],[],87,25,355,[],[],https://twitter.com/brunocovas/status/1330658570233282563,False,,0,,,,,,,,[],,,,
1330628371118690306,1330628371118690306,2020-11-22 18:45:00 -03,2020-11-22,18:45:00,-0300,18048666,brunocovas,Bruno Covas,,"A experiência faz toda a diferença para conhecer a realidade das pessoas, da cidade. Não adianta ser engenheiro de obra pronta. É necessário encarar a realidade como ela é. Com transparência e eficiência. Juntos, com força, foco e fé. Todos por São Paulo.",pt,[],[],[],172,53,760,[],[],https://twitter.com/brunocovas/status/1330628371118690306,False,,0,,,,,,,,[],,,,
1330613271624380416,1330613271624380416,2020-11-22 17:45:00 -03,2020-11-22,17:45:00,-0300,18048666,brunocovas,Bruno Covas,,"Vote. Seu voto traçará o destino de São Paulo pelos próximos 4 anos. Quem compara, vota Covas. #todosporsaopaulo  https://t.co/ofYeApJfYL",pt,[],[],[],72,30,333,['todosporsaopaulo'],[],https://twitter.com/brunocovas/status/1330613271624380416,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1330594721509552129/pu/img/slnWBaherxVW-71c.jpg,,,,,,,[],,,,
1330319362432110593,1330319362432110593,2020-11-21 22:17:06 -03,2020-11-21,22:17:06,-0300,18048666,brunocovas,Bruno Covas,,"Sr. @GeneralMourao, vice-presidente do Brasil, lamento sua fala. O racismo EXISTE no Brasil, é estrutural e milhões de brasileiros são afetados diariamente por isso. #VidasNegrasImportam",pt,"[{'screen_name': 'generalmourao', 'name': 'general hamilton mourão', 'id': '1058819604741525510'}]",[],[],2257,137,2880,['vidasnegrasimportam'],[],https://twitter.com/brunocovas/status/1330319362432110593,False,,0,,,,,,,,[],,,,
1330290360405417994,1330290359390318601,2020-11-21 20:21:52 -03,2020-11-21,20:21:52,-0300,18048666,brunocovas,Bruno Covas,,"No link abaixo, você pode ver todos os boletins diários da Vigilância Sanitária Municipal. Desacreditar os dados públicos significa enfraquecer o SUS.   https://t.co/VXmUXD3M77",pt,[],['https://www.prefeitura.sp.gov.br/cidade/secretarias/saude/vigilancia_em_saude/doencas_e_agravos/coronavirus/index.php?p=295572'],[],23,25,388,[],[],https://twitter.com/brunocovas/status/1330290360405417994,False,,0,,,,,,,,[],,,,
1330290359390318601,1330290359390318601,2020-11-21 20:21:51 -03,2020-11-21,20:21:51,-0300,18048666,brunocovas,Bruno Covas,,"Peço a você, @guilhermeboulos que não politize a crise sanitária. O combate a COVID-19 exige união de todos e total transparência.",pt,"[{'screen_name': 'guilhermeboulos', 'name': 'guilherme boulos 50', 'id': '762402774260875265'}]",[],[],292,93,1522,[],[],https://twitter.com/brunocovas/status/1330290359390318601,False,,0,,,,,,,,[],,,,
1330289015661191180,1330265191498575872,2020-11-21 20:16:31 -03,2020-11-21,20:16:31,-0300,18048666,brunocovas,Bruno Covas,,"@GuilhermeBoulos No link abaixo, você pode ver todos os boletins diários da Vigilância Sanitária Municipal. Desacreditar os dados públicos significa enfraquecer o SUS.  https://t.co/VXmUXD3M77",pt,[],['https://www.prefeitura.sp.gov.br/cidade/secretarias/saude/vigilancia_em_saude/doencas_e_agravos/coronavirus/index.php?p=295572'],[],21,16,120,[],[],https://twitter.com/brunocovas/status/1330289015661191180,False,,0,,,,,,,,"[{'screen_name': 'GuilhermeBoulos', 'name': 'Guilherme Boulos 50', 'id': '762402774260875265'}]",,,,
1330288983239237632,1330265191498575872,2020-11-21 20:16:23 -03,2020-11-21,20:16:23,-0300,18048666,brunocovas,Bruno Covas,,"@GuilhermeBoulos Peço a você, @guilhermeboulos que não politize a crise sanitária. O combate a COVID-19 exige união de todos e total transparência.",pt,"[{'screen_name': 'guilhermeboulos', 'name': 'guilherme boulos 50', 'id': '762402774260875265'}]",[],[],55,24,192,[],[],https://twitter.com/brunocovas/status/1330288983239237632,False,,0,,,,,,,,"[{'screen_name': 'GuilhermeBoulos', 'name': 'Guilherme Boulos 50', 'id': '762402774260875265'}]",,,,
1330235784255791104,1330235784255791104,2020-11-21 16:45:00 -03,2020-11-21,16:45:00,-0300,18048666,brunocovas,Bruno Covas,,"Tenho certeza que a esperança está com a população. E ela vencerá no final. A nossa força reside em estarmos juntos, em caminharmos juntos. Agora, somos todos por São Paulo.",pt,[],[],[],149,40,650,[],[],https://twitter.com/brunocovas/status/1330235784255791104,False,,0,,,,,,,,[],,,,
1330194793545289728,1330194793545289728,2020-11-21 14:02:07 -03,2020-11-21,14:02:07,-0300,18048666,brunocovas,Bruno Covas,,"Nós assumimos um compromisso pela cidadania e direitos humanos voltados a comunidade LGBTI+. O respeito à diversidade e à igualdade de gênero e o combate a qualquer tipo de preconceito fazem parte do nosso programa de governo. Juntos, todos por São Paulo  https://t.co/fdySscKyvQ",pt,[],[],"['https://pbs.twimg.com/media/EnXNDH0XEAQPvsz.jpg', 'https://pbs.twimg.com/media/EnXNDHzW4AYlvCG.jpg', 'https://pbs.twimg.com/media/EnXNDHzWEAsvaxD.jpg', 'https://pbs.twimg.com/media/EnXNDH0XIAcumyR.jpg']",92,39,383,[],[],https://twitter.com/brunocovas/status/1330194793545289728,False,,1,https://pbs.twimg.com/media/EnXNDH0XEAQPvsz.jpg,,,,,,,[],,,,
1329933794435018752,1329933794435018752,2020-11-20 20:45:00 -03,2020-11-20,20:45:00,-0300,18048666,brunocovas,Bruno Covas,,"Os 12 novos CEUs inaugurados neste ano, ganharam nomes de personalidades negros e negras da nossa história brasileira, como da escritora Carolina de Jesus e do cantor Luiz Melodia. Temos que resgatar nossa história para nos conscientizar",pt,[],[],[],71,25,347,[],[],https://twitter.com/brunocovas/status/1329933794435018752,False,,0,,,,,,,,[],,,,
1329918694986805248,1329918694986805248,2020-11-20 19:45:00 -03,2020-11-20,19:45:00,-0300,18048666,brunocovas,Bruno Covas,,"É importante fazermos o combate ao racismo estrutural que existe no Brasil. O resgate e compreensão da história do negro são o início da conscientização. Neste dia 20 de novembro, é importante refletir por onde caminhamos e onde queremos chegar.",pt,[],[],[],56,23,339,[],[],https://twitter.com/brunocovas/status/1329918694986805248,False,,0,,,,,,,,[],,,,
1329763225777414144,1329763225777414144,2020-11-20 09:27:13 -03,2020-11-20,09:27:13,-0300,18048666,brunocovas,Bruno Covas,,"Inaceitáveis, injustificável e repugnantes as cenas de violência em Porto Alegre. É inegável o racismo.",pt,[],[],[],388,93,2527,[],[],https://twitter.com/brunocovas/status/1329763225777414144,False,,0,,,,,,,,[],,,,
